Hawaiian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indian,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,1,0,0,0,0,0,2,0,8,0,0,0,0,0,6,0,3,0,0,2,2,0,0,0,1,1,0,3,1,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,0,0,1,0,0,0,0,2,0,0,0,4,1,1,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,2,2,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,3,14,0,1,0,12,0,0,3,0,2,2,0,0,10,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,20,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,60,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,16,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
Italian,2,0,2,0,0,9,9,6,5,0,11,11,0,2,8,4,3,5,1,0,7,12,0,2,0,1,0,0,0,1,11,0,2,1,17,0,1,0,7,0,0,5,0,0,0,0,7,10,0,38,0,0,0,11,6,21,2,10,0,5,5,4,0,3,1,6,5,1,7,2,1,13,1,0,0,1,1,4,0,27,0,0,6,0,0,0,0,0,1,2,0,6,6,5,0,0,34,1,1,5,1,4,0,0,0,11,1,0,1,1,16,53,5,0,6,0,3,3,9,3,16,5,1,3,1,0,18,0,0,1,0,0,1,5,1,0,1,0,2,6,5,3,1,0,20,19,3,0,11,1,15,0,8,3,1,0,1,6,0,0,0,1,1,1,0,0,11,7,3,0,0,2,0,4,15,3,16,6,0,0,10,0,0,2,4,4,9,1,0,8,0,2,0,17,6,1,7,1,1,0,33,1,1,0,5,5,2,0,1,1,1,2,1,4,0,5,0,13,0,0,4,13,2,1,2,11,0,4,5,1,0,4,1,0,0,19,9,5,0,0,1,0,4,3,0,17,3,0,3,0,1,0,7,9,1,7,12,5,0,15,0,8,9,0,1,4,0,3,0,2,1,1,1,6,14,0,9,0,2,4,1,142,0,0,2,1,3,2,1,3,0,0,0,15,0,8,0,0,3,20,0,6,1,0,0,0,0,1,0,1,0,4,5,7,1,2,0,13,17,0,2,31,1,1,0,1,0,1,2,0,0,20,3,7,0,1,0,8,0,0,1,3,13,0,0,3,4,2,13,1,1,0,0,2,0,6,7,4,4,3,2,0,31,3,0,3,2,1,2,0,17,1,12,0,0,0,0,1,5,17,0,0,45,2,0,1,0,0,0,7,0,11,0,1,11,4,3,4,8,17,1,0,0,0,0,0,1,1,3,0,0,0,4,129,0,0,1,1,4,6,115,2,28,0,12,1,1,15,0,9,0,2,0,15,1,13,0,2,0,6,0,0,3,0,3,2,8,0,0,7,0,0,0,27,0,0,3,3,2,0,2,0,3,3,3,3,2,1,0,9,3,466,0,0,15,1,1,0,2,0,0,12,0,0,3,8,0,0,3,9,1,2,3,0,11,13,6,0,0,0,0,1,1,79,10,0,2,0,3,0,11,0,0,0,2,1,9,9,3,0,0,0,0,0,4,1,1,12,0,0,148,2,1,38,0,0,1,0,1,0,49,0,0,6,0,0,4,3,7,19,1,0,0,1,10,2,2,0,9,3,5,0,4,0,9,0,1,0,0,0,14,3,2,16,3,15,0,1,11,0,0,10,13,0,0,4,0,25,0,5,0,28,0,0,0,1,2,0,0,1,2,0,1,1,0,0,9,0,0,0,2,1,200,4,0,13,0,3,0,3,3,1,2,0,0,3,1,0,0,0,1,0,1,2,0,2,3,18,3,4,1,1,4,148,6,0,1,0,1,1,0,3,1,9,0,0,1,0,1,7,0,1,1,0,0,1,13,6,0,0,0,0,11,8,0,0,2,0,0,1,4,17,2,0,17,0,4,1,36,0,1,1,2,0,0,1,2,3,1,5,0,3,2,3,0,0,1,5,1,2,10,60,0,0,0,0,1,8,1,1,0,1,1,0,1,0,1,0,0,3,9,0,7,0,6,1,0,0,0,0,0
Japanese,1,0,0,0,0,1,1,1,2,0,7,2,0,0,0,0,3,2,1,0,2,2,0,2,0,1,1,0,0,1,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,1,0,26,0,0,1,0,0,10,0,9,0,0,0,2,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,15,0,0,1,0,2,0,0,0,2,0,0,0,0,2,16,1,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,1,6,1,0,3,0,5,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,2,0,6,1,0,0,1,0,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0,9,0,3,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,8,3,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,60,0,0,3,1,0,1,0,2,0,0,0,4,0,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,0,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,2,1,0,1,0,2,0,0,0,0,0,3,0,2,0,0,0,6,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,12,0,0,17,0,0,0,0,0,0,1,1,3,0,1,3,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0,1,0,44,0,9,0,5,0,0,1,0,2,0,1,0,1,0,4,0,2,0,2,0,1,0,0,1,0,3,0,0,1,0,0,0,8,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,159,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,2,1,3,0,2,0,0,1,0,0,0,0,0,43,0,1,0,1,0,0,8,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,40,0,0,14,0,0,0,0,0,0,27,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,0,0,6,1,1,0,0,0,1,0,0,0,0,0,5,0,0,3,1,3,0,0,2,1,0,0,3,0,0,3,0,6,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
