Korean,1,0,0,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,1,1,0,0,6,0,0,0,1,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterranean,1,0,0,0,0,1,2,4,0,0,7,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,1,4,0,0,0,0,2,1,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,1,2,16,2,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,0,0,1,4,1,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,5,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,37,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,2,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,3,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,2,7,44,0,1,0,2,0,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,134,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,30,0,0,10,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,13,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,0,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,3,1,0,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Mexican,4,0,0,0,0,5,5,14,1,1,6,10,1,2,2,0,2,10,2,0,2,3,0,1,0,1,2,0,0,0,12,2,2,0,10,0,0,1,3,0,0,2,0,0,0,0,2,2,0,99,3,0,1,1,0,29,0,15,0,1,13,5,0,1,0,1,8,0,6,0,0,1,0,0,0,1,3,9,1,23,0,0,19,0,0,0,2,0,1,0,0,2,5,8,0,0,8,0,0,0,0,3,0,0,0,1,0,0,0,3,5,64,5,0,2,0,1,0,4,0,2,8,1,2,0,0,5,1,0,0,1,0,1,6,1,1,1,0,1,4,0,3,0,1,5,10,1,1,2,1,12,0,9,2,1,3,0,4,2,0,1,0,0,0,0,0,15,0,0,0,0,0,0,2,5,0,10,3,2,0,9,0,1,1,0,1,7,2,0,20,0,0,0,12,4,0,2,1,0,0,45,0,1,1,1,8,5,0,1,0,0,1,2,1,0,7,1,3,1,0,1,2,1,0,1,40,0,8,8,0,1,3,1,0,1,23,13,4,0,0,0,0,0,3,0,2,0,0,2,0,0,1,3,1,0,7,5,2,0,3,8,21,12,1,0,2,0,5,0,0,1,0,2,2,1,0,1,0,1,4,0,370,0,0,8,0,0,1,0,3,0,3,0,21,4,10,0,0,4,10,2,7,0,0,0,0,0,0,0,9,0,0,0,6,0,6,0,4,7,0,2,20,0,0,0,4,2,0,3,0,0,2,1,4,0,0,0,2,3,0,0,0,16,1,0,6,17,1,9,0,3,0,1,1,1,1,2,0,5,4,0,1,6,5,0,7,1,1,1,1,2,0,7,1,0,0,1,0,5,34,0,0,33,3,0,0,0,0,0,1,2,6,0,4,0,0,1,4,14,6,0,0,0,0,0,0,2,2,0,0,0,0,0,266,1,0,0,0,12,5,119,1,20,1,9,0,1,5,0,2,1,3,0,25,1,7,0,4,0,5,0,1,1,1,4,7,11,3,1,16,0,0,0,17,0,1,1,1,0,0,0,0,2,2,1,0,1,0,0,1,0,285,0,0,11,0,0,0,0,1,0,15,0,0,0,2,0,0,13,14,4,0,5,1,9,8,1,3,0,0,0,0,2,183,3,1,0,1,1,1,20,0,0,0,0,1,4,2,11,0,0,1,0,0,3,4,3,12,0,0,139,3,0,32,1,0,0,1,0,1,114,0,0,2,1,1,3,0,3,2,0,0,1,0,7,1,1,1,23,0,2,0,1,0,1,1,0,0,0,3,66,4,1,10,1,16,0,2,8,0,0,1,7,0,1,3,0,46,0,3,0,21,0,0,0,1,1,0,0,0,1,6,0,3,0,0,1,0,0,0,1,0,222,0,0,8,0,4,0,3,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,16,3,1,0,0,4,499,0,0,0,0,0,0,0,6,0,10,0,0,4,0,5,3,3,0,0,0,0,1,3,2,0,0,0,0,8,4,0,0,0,0,0,0,2,6,5,1,12,1,3,0,20,0,0,0,1,0,0,0,0,0,0,1,0,2,3,9,1,1,3,1,1,0,5,51,1,3,0,1,5,3,1,0,1,1,0,0,0,0,2,0,1,1,2,0,5,0,5,0,0,0,1,1,1
Spanish,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thai,6,0,0,0,0,0,3,3,0,0,4,1,0,0,0,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0,1,0,1,1,0,12,0,0,0,0,0,11,0,9,0,0,1,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,1,1,0,0,2,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,0,0,0,1,0,1,0,6,0,0,0,3,1,0,3,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,1,0,4,0,3,3,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,36,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,3,4,0,0,12,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,7,0,0,4,0,0,3,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,38,0,0,0,0,2,2,21,0,3,0,2,0,0,1,1,1,0,1,0,3,1,0,0,1,0,2,0,0,1,0,0,2,2,0,0,2,0,0,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,96,0,0,5,0,0,0,1,0,0,8,0,0,0,2,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,23,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,6,1,1,0,1,0,1,0,0,0,0,0,5,0,0,2,0,1,0,0,4,0,0,1,1,0,0,2,0,7,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,55,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0
Vietnamese,3,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,2,27,0,0,0,0,0,0,56,0,0,0,1,0,0,2,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,129,1,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,25,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
